Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Ceara;Ipaumirim;1º OFÍCIO DE NOTAS E PROTESTO DE IPAUMIRIM;Certidão de Protesto;E-mail;100
Ceara;Ipaumirim;CARTÓRIO PINHEIRO 2° OFICIO;Certidão de Protesto;E-mail;100
Ceara;Ipu;1º OFÍCIO DE NOTAS E PROTESTO DE IPU;Certidão de Protesto;E-mail;100
Ceara;Ipu;CARTORIO ARAGÃO 2º OFICIO;Certidão de Protesto;E-mail;100
Ceara;Ipueiras;CARTÓRIO 1 OFICIO;Certidão de Protesto;E-mail;100
Ceara;Ipueiras;CARTÓRIO ARQUIMEDES BUCAR - 2º Ofício de Notas e Registro de Imóveis de Ipueiras;Certidão de Protesto;E-mail;100
Ceara;Iracema;CARTORIO DE IMOVEIS NOTAS E ANEXOS;Certidão de Protesto;E-mail;100
Ceara;Iracema;CARTORIO GUERRA 1º OFICIO;Certidão de Protesto;E-mail;100
Ceara;Irauçuba;OFÍCIO DE NOTAS E REGISTROS PÚBLICOS;Certidão de Protesto;E-mail;100
Ceara;Itaiçaba;CARTÓRIO DE 1º OFICIO DE NOTAS E REGISTROS;Certidão de Protesto;E-mail;100
Ceara;Itaitinga;ITAITINGA CARTÓRIO DO 1º E 2º OFICIO DE NOTAS E REGISTROS;Certidão de Protesto;E-mail;100
Ceara;Itapagé;CARTORIO BRITO FIRMEZA 2º OFICIO;Certidão de Protesto;E-mail;100
Ceara;Itapagé;CARTÓRIO ZÉLIA MOTA - 1º OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Itapipoca;2º OFÍCIO DE NOTAS E REGISTRO DE ITAPIPOCA;Certidão de Protesto;E-mail;100
Ceara;Itapipoca;CARTORIO TERCEIRO OFICIO DA SEDE DA COMARCA DE ITAPIPOCA;Certidão de Protesto;E-mail;100
Ceara;Itapipoca;PRIMEIRO CARTORIO DE NOTAS,REGISTRO CIVIL E PROTESTOS;Certidão de Protesto;E-mail;100
Ceara;Itapiúna;CARTORIO DO REGISTRO DE IMOVEIS DE ITAPIUNA;Certidão de Protesto;E-mail;100
Ceara;Itapiúna;CARTORIO JULIANA ANTONELLO;Certidão de Protesto;E-mail;100
Ceara;Itarema;CARTORIO DE NOTAS E REGISTROS DO MUNICIPIO DE ITAREMA;Certidão de Protesto;E-mail;100
Ceara;Jaguaretama;CARTÓRIO DO 1º OFÍCIO DE JAGUARETAMA;Certidão de Protesto;E-mail;100
Ceara;Jaguaretama;TABELIÃO, OFICIO DE TÍTULOS E DOCUMENTOS, PESSOAS JURÍDICAS, PROTESTOS E REGISTRO DE IMOVEIS;Certidão de Protesto;E-mail;100
Ceara;Jaguaribara;OFICIO DE NOTAS E REGISTROS DE JAGUARIBARA;Certidão de Protesto;E-mail;100
Ceara;Jaguaribe;CARTÓRIO 2º OFICIO;Certidão de Protesto;E-mail;100
Ceara;Jaguaribe;CARTORIO DO 1º. OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Jaguaruana;CARTÓRIO BARBOSA 2 OFICIO;Certidão de Protesto;E-mail;100
Ceara;Jaguaruana;NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Ceara;Jardim;1° OFICIO DE REGISTRO CIVIL DE JARDIM;Certidão de Protesto;E-mail;100
Ceara;Jardim;CARTORIO 2° OFICIO;Certidão de Protesto;E-mail;100
Ceara;Jati;CARTÓRIO SILVA BRITO;Certidão de Protesto;E-mail;100
Ceara;Jati;CARTORIO SILVA DO 1º OFICIO;Certidão de Protesto;E-mail;100
Ceara;Jijoca de Jericoacoara;CARTORIO LIBERTY MORAIS;Certidão de Protesto;E-mail;100
Ceara;Juazeiro no Norte;CARTORIO 4 OFICIO SERVENTIA LUIZ MACHADO;Certidão de Protesto;E-mail;100
Ceara;Juazeiro no Norte;CARTORIO MACHADO;Certidão de Protesto;E-mail;100
Ceara;Juazeiro no Norte;CARTÓRIO PADRE CICERO;Certidão de Protesto;E-mail;100
Ceara;Juazeiro no Norte;CARTORIO PARIZ - 1. OFÍCIO DE JUAZEIRO DO NORTE;Certidão de Protesto;E-mail;100
Ceara;Juazeiro no Norte;CARTORIO VIANA 3º OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Jucás;CARTÓRIO DO 1º OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Jucás;CARTÓRIO JUCÁS;Certidão de Protesto;E-mail;100
Ceara;Lavras da Mangabeira;CARTÓRIO DO 2º OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Lavras da Mangabeira;CARTORIO MACEDO;Certidão de Protesto;E-mail;100
Ceara;Limoeiro do Norte;CARTORIO OQUENDO PONTES;Certidão de Protesto;E-mail;100
Ceara;Limoeiro do Norte;LIMOEIRO DO NORTE CARTÓRIO DO 2 OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Madalena;CARTÓRIO OFÍCIO DE NOTAS E REGISTROS;Certidão de Protesto;E-mail;100
Ceara;Maracanaú;CARTORIO 1 NOTARIADO E 1 OFC DE REG DA COM MARACANAU;Certidão de Protesto;E-mail;100
Ceara;Maracanaú;CARTORIO MARQUES - 2º Ofício de Notas e Protestos;Certidão de Protesto;E-mail;100
Ceara;Maracanaú;Ofício de Notas e Registros de Maracanaú;Certidão de Protesto;E-mail;100
Ceara;Maranguape;MARANGUAPE CARTORIO 2 OFICIO DE NOTAS;Certidão de Protesto;E-mail;100
Ceara;Maranguape;MARANGUAPE CARTÓRIO DO PRIMEIRO OFÍCIO DE NOTAS;Certidão de Protesto;E-mail;100
Ceara;Marco;CARTORIO LEORNE;Certidão de Protesto;E-mail;100
Ceara;Marco;MARCO CARTORIO PRIMEIRO OFICIO;Certidão de Protesto;E-mail;100
Ceara;Martinópole;Cartório José Albuquerque Sampaio Pereira;Certidão de Protesto;E-mail;100
Ceara;Martinópole;NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Ceara;Massapê;1 OFÍCIO DE REGISTRO CIVIL DE MASSAPÊ- CARTÓRIO MASSAPEENSE;Certidão de Protesto;E-mail;100
Ceara;Massapê;TABELIONATO DE NOTAS E PROTESTOS DE TÍTULOS E LETRAS;Certidão de Protesto;E-mail;100
Ceara;Mauriti;1º OFÍCIO DE NOTAS E REGISTRO DE MAURITI;Certidão de Protesto;E-mail;100
Ceara;Mauriti;CARTÓRIO FERNANDES 2º OFÍCIO DE REGISTRO DE IMÓVEIS DE MAURITI;Certidão de Protesto;E-mail;100
Ceara;Mauriti;CARTÓRIO LEITE SAMPAIO;Certidão de Protesto;E-mail;100
Ceara;Meruoca;CARTORIO DE OFICIOS E NOTAS DA COMARCA DE MERUOCA;Certidão de Protesto;E-mail;100
Ceara;Milagres;CARTORIO 2 OFICIO DO REGISTRO DE IMOVEIS DA COMARCA DE MILAGRES;Certidão de Protesto;E-mail;100
Ceara;Milagres;CARTORIO DO 1. OFICIO;Certidão de Protesto;E-mail;100
Ceara;Milhã;CARTÓRIO ANTÓNIO MACEDO DE CAMPOS;Certidão de Protesto;E-mail;100
Ceara;Miraima;1º OFÍCIO DE NOTAS E PROTESTO DE MIRAIMA;Certidão de Protesto;E-mail;100
Ceara;Missão Velha;2º  OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Missão Velha;CARTORIO DO PRIMEIRO OFICIO;Certidão de Protesto;E-mail;100
Ceara;Mombaça;CARTORIO VERAS;Certidão de Protesto;E-mail;100
Ceara;Mombaça;MOMBAÇA CARTORIO DO PRIMEIRO OFICIO;Certidão de Protesto;E-mail;100
Ceara;Monsenhor Tabosa;1° OFICIO DE REGISTRO CIVIL DA COMARCA DE MONSENHOR TABOSA;Certidão de Protesto;E-mail;100
Ceara;Monsenhor Tabosa;CARTORIO DO 2 OFICIO DE REGISTRO DE IMOVEIS DA COMARCA DE MONSENHOR TABOSA;Certidão de Protesto;E-mail;100
Ceara;Morada Nova;2º OFICIO;Certidão de Protesto;E-mail;100
Ceara;Morada Nova;CARTORIO HONORATO 1º  OFICIO;Certidão de Protesto;E-mail;100
Ceara;Moraújo;CARTÓRIO DO 1º E 2º OFICIO DA COMARCA VINCULADA DE MORAUJO;Certidão de Protesto;E-mail;100
Ceara;Morrinhos;OFICIO DE NOTAS E REGISTROS;Certidão de Protesto;E-mail;100
Ceara;Mucambo;CARTÓRIO BRANDÃO;Certidão de Protesto;E-mail;100
