Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Goias;Cidade Ocidental;CARTORIO DE NOTAS E PROTESTOS DE CIDADE OCIDENTAL;Certidão de Protesto;E-mail;100
Goias;Cocalzinho de Goiás;TABELIONATO DE NOTAS, DE PROTESTO DE TITULOS, TABELIONATO E REGISTROS DE CONTRATOS MARITIMOS;Certidão de Protesto;E-mail;100
Goias;Colinas do Sul;TABELIONATO DE NOTAS, DE PROTESTOS DE TÍTULOS, TABELIONATO E OFICIALATO DE REGISTRO DE CONTRATOS MARÍTIMOS, DE REGISTROS DE IMÓVEIS, DE REGISTROS DE TÍTULOS E DOCUMENTOS, CIVIL DAS PESSOAS JURÍDICAS E CIVIL DAS PESSOAS NATURAIS DE INTERDIÇÕES E TUTELAS;Certidão de Protesto;E-mail;100
Goias;Córrego do Ouro;CARTORIO DE REGISTRO DE IMOVEIS E ANEXOS;Certidão de Protesto;E-mail;100
Goias;Corumbá de Goiás;TABELIONATO DE NOTAS, PROTESTO DE TÍTULOS, TABELIONATO E OFICIALATO DE REGISTRO DE CONTRATOS MARÍTIMOS;Certidão de Protesto;E-mail;100
Goias;Corumbaíba;1º TABELIONATO DE NOTAS, DE PROTESTO DE TÍTULOS, TABELIONATO E OFICIALATO DE REGISTRO DE CONTRATOS MARITIMOS;Certidão de Protesto;E-mail;100
Goias;Cristalina;CARTORIO DE REGISTRO DE PESSOAS JURICAS, TITULOS E DOC DO SEGUNDO TAB. DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Goias;Cristianópolis;TABELIONATO DE PROTESTO DE CRISTIANÓPOLIS;Certidão de Protesto;E-mail;100
Goias;Crixás;CRIXAS CARTORIO 2 OFICIO DE NOTAS;Certidão de Protesto;E-mail;100
Goias;Cromínia;TABELIONATO DE NOTAS, PROTESTOS DE TÍTULOS;Certidão de Protesto;E-mail;100
Goias;Cumari;CARTORIO DO TABELIONATO DE NOTAS, TABELIONATO DE PROTESTOS DE TITULOS, TABELIONATO E OFICIALATO DE REGISTRO DE CONTRATOS MARITIMOS;Certidão de Protesto;E-mail;100
Goias;Damianópolis;CARTORIO DO PRIMEIRO OFICIO DE NOTAS, REGISTRO DE IMÓVEIS E PROTESTOS;Certidão de Protesto;E-mail;100
Goias;Damolândia;Damolândia Cartório Primeiro Ofício de Notas e Registro Geral de Imóveis e Anexos;Certidão de Protesto;E-mail;100
Goias;Diorama;SERVIÇO NOTARIAL E REGISTRAL DE DIORAMA;Certidão de Protesto;E-mail;100
Goias;Divinópolis de Goiás;Serviços de Notas, de Protestos de Títulos, Tabelionato e Registro de Contratos Marítimos, de Registro de Imóveis, de Registro de Títulos e Documentos, Civil das Pessoas Jurídicas e Civil das Pessoas Naturais e de Interdições e Tutelas;Certidão de Protesto;E-mail;100
Goias;Doverlândia;TABELIONATO DE NOTAS, DE PROTESTO DE TÍTULOS, TABELIONATO E OFICIALATO DE REGISTRO DE CONTRATOS MARÍTIMOS, REGISTRO DE IMÓVEIS, DE REGISTRO DE TÍTULOS E DOCUMENTOS, CIVIL DAS PESSOAS JURÍDICAS, CIVIL DAS PESSOAS NATURAIS E DE INTERDIÇÕES E TUTELAS;Certidão de Protesto;E-mail;100
Goias;Edealina;CARTORIO DE REGISTRO DE IMOVEIS 1º OFICIO;Certidão de Protesto;E-mail;100
Goias;Edéia;TABELIONATO DE NOTAS E PROTESTO DE TITULOS DOCUMENTOS, TABELIONATO E OFICIALATO DE CONTRATOS MARITIMOS;Certidão de Protesto;E-mail;100
Goias;Estrela do Norte;TABELIONATO DE NOTAS E PROTESTOS DE TÍTULOS CONTRATOS MARÍTIMOS;Certidão de Protesto;E-mail;100
Goias;Fazenda Nova;TABELIONATO DE NOTAS, DE PROTESTOS DE TÍTULOS, TABELIONATO E OFICIALATO DE REGISTROS DE CONTRATO MARÍTIMOS;Certidão de Protesto;E-mail;100
Goias;Firminópolis;CARTÓRIO DE PROTESTO DE FIRMINÓPOLIS;Certidão de Protesto;E-mail;100
Goias;Flores de Goiás;CARTÓRIO TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Goias;Formosa;CARTORIO DE REGISTRO DE PESSOAS JURÍDICAS, TÍTULOS, DOCUMENTOS, PROTESTOS E TABELIONATO DE NOTAS;Certidão de Protesto;E-mail;100
Goias;Formoso;TABELIONATO DE NOTAS, PROTESTOS DE TITULOS, TABELIONATO E OFICIALATO DE CONTRATOS MARITIMOS;Certidão de Protesto;E-mail;100
Goias;Goianápolis;CARTÓRIO GOIANO - TABELIONATO DE NOTAS DE PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Goias;Goiandira;TABELIONATO DE NOTAS, DE PROTESTO DE TITULOS, TABELIONATO E OFICIALATO DE REGISTROS DE CONTRATOS MARTITIMOS DE GOIANDIRA;Certidão de Protesto;E-mail;100
Goias;Goianésia;REGISTRO DE PESSOAS JURIDICAS, TITULOS, DOCUMENTOS E PROTESTOS E TABELIONATO DE NOTAS 2º DE NOTAS;Certidão de Protesto;E-mail;100
Goias;Goiânia;1 PROTESTO REGISTRO DE TÍT DOC DE GOIÂNIA;Certidão de Protesto;E-mail;100
Goias;Goiânia;2º TABELIONATO DE PROTESTO;Certidão de Protesto;E-mail;100
Goias;Goianira;Cartório de Registro de Imóveis, Tabelionato 1º de Notas e Protesto de Títulos;Certidão de Protesto;E-mail;100
Goias;Goiás;CARTÓRIO REGISTRO DE PESSOAS JURÍDICAS, TITULOS E DOCUMENTOS E PROTESTOS E TABELIONATO DE NOTAS DA COMARCA DE GOIÁS;Certidão de Protesto;E-mail;100
Goias;Goiatuba;TABELIONATO DE PROTESTOS DE GOIATUBA;Certidão de Protesto;E-mail;100
Goias;Gouvelândia;Tabelionato Aparecido Puccinelli;Certidão de Protesto;E-mail;100
Goias;Guapó;Tabelionato de Notas e Protesto de Guapó;Certidão de Protesto;E-mail;100
Goias;Guaraíta;TABELIONATO DE NOTAS E DE PROTESTOS DE TÍTULOS E OFÍCIO DO REGISTRO DE IMÓVEIS;Certidão de Protesto;E-mail;100
Goias;Guarani de Goiás;CARTÓRIO DE PROTESTO DE GUARANI;Certidão de Protesto;E-mail;100
Goias;Guarinos;Cartorio de Guarinos;Certidão de Protesto;E-mail;100
Goias;Heitoraí;Cartório Registro de Imóveis, Títulos e Documentos, Protestos e Registro Civil;Certidão de Protesto;E-mail;100
Goias;Hidrolândia;CARTÓRIO LILIAN DOMINGUES;Certidão de Protesto;E-mail;100
Goias;Hidrolina;TAB. E NOTAS, DE PROTESTO DE TITULOS, TAB. E OFICIALATO DE REGISTRO DE CONTRATOS MARITIMOS, REG. DE IMOVEIS, DE TIT. E DOCS., CIVIL DAS PESSOAS;Certidão de Protesto;E-mail;100
Goias;Iaciara;cartório de notas, protesto de títulos, oficialato e registro de contrato marítimos;Certidão de Protesto;E-mail;100
Goias;Inaciolândia;CARTÓRIO OFICIO ÚNICO INACIOLÂNDIA;Certidão de Protesto;E-mail;100
Goias;Indiara;CARTORIO INDIARA;Certidão de Protesto;E-mail;100
Goias;Inhumas;2 Tabelionato de Notas, RTD, RPJ, PROT TIT E DOC;Certidão de Protesto;E-mail;100
Goias;Ipameri;CARTORIO DO 2º OFICIO PROTESTO E TABELIONATO DE NOTAS DE IPAMERI;Certidão de Protesto;E-mail;100
Goias;Ipiranga de Goiás;CARTÓRIO DE PROTESTO DE IPIRANGA DE GOIÁS;Certidão de Protesto;E-mail;100
Goias;Iporá;Cartório Tomazini;Certidão de Protesto;E-mail;100
Goias;Israelândia;Tabelionato de Notas, de Protesto de Títulos, Tabelionato e Oficialato de Registro de Contratos Marítimos;Certidão de Protesto;E-mail;100
Goias;Itaberaí;TABELIONATO GOMES;Certidão de Protesto;E-mail;100
Goias;Itaguari;CARTÓRIO DE REGISTRO DE IMOVEIS E ANEXOS;Certidão de Protesto;E-mail;100
Goias;Itaguaru;CARTÓRIO DE PROTESTO DE ITAGUARU;Certidão de Protesto;E-mail;100
Goias;Itajá;TABELIONATO DE NOTAS, DE PROTESTOS DE TITULOS, TABELIONATO E OFICIALATO DE REGISTRO DE CONTRATOS MARITIMOS;Certidão de Protesto;E-mail;100
Goias;Itapaci;CARTÓRIO 2 OFICIO DE NOTAS, PROTESTOS, REG. TÍTULOS DOCUMENTOS E PESSOAS JURÍDICAS E PROTESTOS;Certidão de Protesto;E-mail;100
Goias;Itapirapuã;TABELIONATO DE NOTAS, DE PROTESTO DE TÍTULOS, TABELIONATO E OFICIALATO DE REGISTRO DE CONTRATOS MARÍTIMOS;Certidão de Protesto;E-mail;100
Goias;Itapuranga;ITAPURANGA CARTÓRIO DO 2 OFÍCIO NOTAS;Certidão de Protesto;E-mail;100
Goias;Itarumã;ITARUMÃ CARTÓRIO DO 1º OFÍCIO, REGISTRO GERAL DE IMÓVEIS E ANEXOS;Certidão de Protesto;E-mail;100
Goias;Itauçu;TABELIONATO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Goias;Itumbiara;Registro de Pessoas Jurídicas, de Títulos e Documentos e Protestos de Títulos;Certidão de Protesto;E-mail;100
Goias;Ivolândia;"Serviço do Tabelionato de Notas; Protestos de Títulos; Tabelionato; Oficialato de Registros de Contratos Marítimos";Certidão de Protesto;E-mail;100
Goias;Jandaia;CARTÓRIO MARIINHA NORONHA;Certidão de Protesto;E-mail;100
Goias;Jaraguá;Registro de Imóveis, Títulos, Documentos e Protestos;Certidão de Protesto;E-mail;100
Goias;Jataí;Tabelionato de Protesto de Jataí;Certidão de Protesto;E-mail;100
Goias;Jaupaci;Tabelionato de Notas, de Protesto de Títulos, Tabelionato e Oficialato de Registro de Contratos Marítimos, de Registro de Imóveis,de Registros de Títulos e Documentos, Civil da Pessoas Jurídicas e Civil das Pessoas Naturais e Interdições e Tutelas;Certidão de Protesto;E-mail;100
Goias;Jesúpolis;TABELIONATO DE NOTAS, REGISTRO DE IMÓVEIS E OUTROS;Certidão de Protesto;E-mail;100
Goias;Joviânia;CARTÓRIO DE TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Goias;Jussara;REGISTRO DE PESSOA JURÍDICAS, TÍTULOS, DOCUMENTOS E PROTESTOS TABELIONATO 2º DE NOTAS TABELIONATO E OFICIALATO DE REGISTRO DE CONTRATOS MARITIMOS;Certidão de Protesto;E-mail;100
Goias;Lagoa Santa;TABELIONATO DE NOTAS PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Goias;Leopoldo de Bulhões;CARTÓRIO DE REGISTRO JURÍDICO, TÍTULOS, DOCUMENTOS E PROTESTOS, TABELIONATO 2º DO CÍVEL COM ATRIBUIÇÕES DO REGISTRO DE IMÓVEIS E REGISTRO CIVIL DE PESSOAS NATURAIS E DE INTERDIÇÕES E TUTELAS;Certidão de Protesto;E-mail;100
